timestamp,moisture_before,duration,threshold,moisture_after,needed_watering
2025-01-11 08:34:12.423819,24,10,30,46,True
2024-04-06 08:34:12.423819,25,12,25,53,False
2024-07-19 08:34:12.423819,14,14,25,42,True
2024-09-15 08:34:12.423819,34,8,25,69,False
2024-12-22 08:34:12.423819,36,5,35,70,False
2024-12-30 08:34:12.423819,32,9,30,72,False
2024-10-21 08:34:12.423819,37,12,35,72,False
2025-03-12 08:34:12.423819,5,4,25,39,True
2024-11-05 08:34:12.423819,8,6,25,29,True
2024-05-17 08:34:12.423819,7,9,35,31,True
2024-03-31 08:34:12.423819,38,14,35,72,False
2025-02-14 08:34:12.423819,8,14,30,45,True
2024-06-17 08:34:12.423819,5,7,25,32,True
2024-07-12 08:34:12.423819,33,14,25,61,False
2024-08-28 08:34:12.423819,17,7,25,65,True
2024-09-26 08:34:12.423819,34,9,35,66,True
2024-07-03 08:34:12.423819,10,9,30,46,True
2024-04-19 08:34:12.423819,15,6,35,46,True
2024-10-11 08:34:12.423819,16,5,25,42,True
2024-03-30 08:34:12.423819,25,14,30,52,True
2024-11-14 08:34:12.423819,35,5,30,82,False
2024-03-28 08:34:12.423819,11,3,35,53,True
2024-05-24 08:34:12.423819,35,8,35,59,False
2025-01-25 08:34:12.423819,6,8,35,37,True
2024-11-13 08:34:12.423819,20,12,35,60,True
2024-09-29 08:34:12.423819,19,10,25,47,True
2025-03-03 08:34:12.423819,35,12,35,83,False
2024-04-12 08:34:12.423819,37,6,35,71,False
2025-01-16 08:34:12.423819,30,13,35,58,True
2024-12-25 08:34:12.423819,26,6,30,57,True
2024-06-21 08:34:12.423819,38,10,25,86,False
2025-02-16 08:34:12.423819,35,14,25,80,False
2024-10-08 08:34:12.423819,38,6,25,77,False
2024-05-06 08:34:12.423819,8,14,25,28,True
2024-04-21 08:34:12.423819,37,4,30,77,False
2024-06-02 08:34:12.423819,37,7,30,79,False
2024-06-24 08:34:12.423819,15,10,35,64,True
2024-12-09 08:34:12.423819,37,14,35,61,False
2024-08-08 08:34:12.423819,10,10,35,47,True
2025-01-06 08:34:12.423819,34,6,35,76,True
2024-07-21 08:34:12.423819,32,13,25,66,False
2024-09-26 08:34:12.423819,20,8,25,56,True
2024-03-24 08:34:12.423819,19,4,35,47,True
2024-04-20 08:34:12.423819,11,12,25,33,True
2024-08-24 08:34:12.423819,20,10,30,63,True
2025-02-25 08:34:12.423819,16,8,30,61,True
2025-01-02 08:34:12.423819,23,4,30,64,True
2025-03-07 08:34:12.423819,16,6,35,44,True
2024-03-25 08:34:12.423819,31,15,30,80,False
2024-12-08 08:34:12.423819,26,12,30,74,True
2024-07-10 08:34:12.423819,14,15,25,55,True
2024-09-04 08:34:12.423819,22,10,25,56,True
2025-02-02 08:34:12.423819,7,8,30,32,True
2024-10-11 08:34:12.423819,29,13,30,50,True
2024-04-01 08:34:12.423819,21,12,35,44,True
2024-05-28 08:34:12.423819,24,12,35,49,True
2024-09-22 08:34:12.423819,15,4,35,44,True
2024-06-26 08:34:12.423819,37,11,25,66,False
2024-12-24 08:34:12.423819,9,4,25,51,True
2024-09-18 08:34:12.423819,26,9,30,54,True
2024-04-12 08:34:12.423819,37,12,25,65,False
2024-05-05 08:34:12.423819,34,11,25,73,False
2024-06-18 08:34:12.423819,18,15,35,49,True
2024-08-24 08:34:12.423819,8,8,35,57,True
2025-01-23 08:34:12.423819,17,6,25,40,True
2024-06-07 08:34:12.423819,31,7,35,66,True
2024-12-11 08:34:12.423819,34,10,25,66,False
2025-01-14 08:34:12.423819,13,12,25,44,True
2025-01-12 08:34:12.423819,10,13,35,40,True
2024-06-23 08:34:12.423819,23,12,35,56,True
2025-01-16 08:34:12.423819,21,12,25,48,True
2025-03-23 08:34:12.423819,12,7,35,35,True
2025-02-22 08:34:12.423819,38,6,30,69,False
2024-11-07 08:34:12.423819,36,14,35,65,False
2024-07-29 08:34:12.423819,32,3,25,53,False
2024-07-07 08:34:12.423819,9,3,25,29,True
2024-12-02 08:34:12.423819,29,11,30,49,True
2025-03-22 08:34:12.423819,9,10,25,53,True
2025-02-23 08:34:12.423819,15,5,25,47,True
2024-08-06 08:34:12.423819,35,14,25,55,False
2025-02-06 08:34:12.423819,17,10,30,56,True
2025-02-23 08:34:12.423819,28,7,30,67,True
2024-07-02 08:34:12.423819,21,6,25,63,True
2024-08-05 08:34:12.423819,35,6,25,81,False
2024-05-04 08:34:12.423819,7,13,30,48,True
2024-05-10 08:34:12.423819,11,10,25,37,True
2024-05-11 08:34:12.423819,36,13,25,61,False
2025-03-07 08:34:12.423819,29,7,35,65,True
2024-09-12 08:34:12.423819,31,12,30,80,False
2024-08-15 08:34:12.423819,5,11,35,29,True
2024-10-08 08:34:12.423819,11,14,30,50,True
2024-04-18 08:34:12.423819,34,7,35,77,True
2024-06-11 08:34:12.423819,5,3,30,40,True
2024-05-16 08:34:12.423819,34,10,30,76,False
2024-07-12 08:34:12.423819,39,7,30,71,False
2024-10-30 08:34:12.423819,36,6,30,66,False
2025-02-06 08:34:12.423819,28,6,30,48,True
2024-11-08 08:34:12.423819,35,4,30,81,False
2024-03-30 08:34:12.423819,39,15,35,87,False
2024-11-06 08:34:12.423819,21,5,25,50,True
2024-04-04 08:34:12.423819,12,14,25,46,True
2024-10-29 08:34:12.423819,33,4,25,72,False
2024-05-07 08:34:12.423819,26,12,35,73,True
2024-10-27 08:34:12.423819,20,8,25,65,True
2024-09-13 08:34:12.423819,39,7,35,84,False
2025-01-11 08:34:12.423819,34,12,30,70,False
2024-12-16 08:34:12.423819,39,3,35,66,False
2024-04-28 08:34:12.423819,24,11,35,53,True
2024-08-07 08:34:12.423819,31,8,25,52,False
2024-07-10 08:34:12.423819,25,7,30,69,True
2024-06-24 08:34:12.423819,24,9,35,44,True
2024-09-25 08:34:12.423819,24,5,35,72,True
2024-04-17 08:34:12.423819,18,11,25,45,True
2024-08-13 08:34:12.423819,27,11,35,59,True
2024-06-30 08:34:12.423819,33,7,30,64,False
2024-08-01 08:34:12.423819,13,7,35,59,True
2024-12-07 08:34:12.423819,12,3,35,43,True
2024-05-26 08:34:12.423819,32,3,25,52,False
2024-05-13 08:34:12.423819,9,4,25,30,True
2024-09-30 08:34:12.423819,18,14,35,60,True
2024-10-20 08:34:12.423819,28,4,25,76,False
2024-11-27 08:34:12.423819,24,14,25,51,True
2025-02-05 08:34:12.423819,30,12,25,79,False
2024-06-05 08:34:12.423819,9,4,30,58,True
2024-04-30 08:34:12.423819,5,10,30,44,True
2024-09-30 08:34:12.423819,15,12,30,63,True
2024-11-08 08:34:12.423819,13,5,35,62,True
2024-05-02 08:34:12.423819,38,5,30,86,False
2024-12-15 08:34:12.423819,23,5,30,57,True
2024-12-20 08:34:12.423819,37,7,30,62,False
2024-06-21 08:34:12.423819,40,6,30,71,False
2024-09-08 08:34:12.423819,7,4,30,47,True
2024-03-28 08:34:12.423819,8,3,25,40,True
2024-05-19 08:34:12.423819,10,15,30,56,True
2024-07-28 08:34:12.423819,38,8,35,68,False
2024-10-12 08:34:12.423819,18,5,25,39,True
2024-07-14 08:34:12.423819,37,13,25,81,False
2024-05-24 08:34:12.423819,8,9,30,53,True
2024-06-17 08:34:12.423819,29,5,35,58,True
2024-10-14 08:34:12.423819,10,8,25,30,True
2025-02-16 08:34:12.423819,14,13,35,58,True
2024-12-01 08:34:12.423819,21,13,35,56,True
2024-10-05 08:34:12.423819,9,15,35,48,True
2024-08-08 08:34:12.423819,26,3,30,61,True
2025-03-19 08:34:12.423819,22,12,25,53,True
2024-08-20 08:34:12.423819,8,11,25,56,True
2024-11-26 08:34:12.423819,27,3,30,56,True
2024-05-26 08:34:12.423819,17,15,35,53,True
2024-04-04 08:34:12.423819,13,10,25,46,True
2024-12-13 08:34:12.423819,32,13,35,66,True
2024-09-24 08:34:12.423819,9,9,35,38,True
2024-04-28 08:34:12.423819,12,10,35,61,True
2024-10-09 08:34:12.423819,19,11,30,63,True
2024-08-27 08:34:12.423819,14,12,25,58,True
2024-08-09 08:34:12.423819,35,11,25,76,False
2025-01-08 08:34:12.423819,15,14,30,51,True
2025-02-02 08:34:12.423819,40,9,30,88,False
2025-03-14 08:34:12.423819,33,8,30,58,False
2024-05-11 08:34:12.423819,32,3,25,59,False
2024-12-28 08:34:12.423819,33,3,35,61,True
2024-10-28 08:34:12.423819,37,9,30,85,False
2024-12-13 08:34:12.423819,7,11,25,32,True
2025-01-13 08:34:12.423819,9,8,35,49,True
2025-01-05 08:34:12.423819,6,7,30,44,True
2024-04-28 08:34:12.423819,28,4,35,75,True
2024-11-10 08:34:12.423819,31,8,35,59,True
2025-01-12 08:34:12.423819,8,6,35,46,True
2024-12-08 08:34:12.423819,37,9,30,82,False
2025-03-14 08:34:12.423819,23,7,25,55,True
2024-07-27 08:34:12.423819,26,12,30,63,True
2024-08-19 08:34:12.423819,12,6,25,37,True
2024-07-07 08:34:12.423819,21,4,35,50,True
2024-10-21 08:34:12.423819,13,10,25,44,True
2024-04-04 08:34:12.423819,18,3,25,61,True
2024-07-08 08:34:12.423819,15,11,30,43,True
2024-09-28 08:34:12.423819,37,7,30,75,False
2024-04-07 08:34:12.423819,17,13,25,64,True
2024-05-28 08:34:12.423819,22,3,35,43,True
2024-12-08 08:34:12.423819,15,4,25,41,True
2024-12-14 08:34:12.423819,33,6,30,57,False
2025-02-14 08:34:12.423819,22,11,30,59,True
2025-02-09 08:34:12.423819,37,6,25,84,False
2024-06-14 08:34:12.423819,14,9,25,56,True
2025-02-17 08:34:12.423819,26,13,25,71,False
2025-01-14 08:34:12.423819,36,13,35,79,False
2024-08-24 08:34:12.423819,16,4,35,41,True
2025-03-20 08:34:12.423819,20,14,30,47,True
2025-03-11 08:34:12.423819,19,13,30,52,True
2024-05-13 08:34:12.423819,36,13,25,71,False
2025-01-03 08:34:12.423819,20,12,30,41,True
2024-04-28 08:34:12.423819,11,13,25,44,True
2024-11-25 08:34:12.423819,9,6,30,30,True
2025-03-15 08:34:12.423819,27,3,30,54,True
2024-10-25 08:34:12.423819,15,9,35,61,True
2024-10-22 08:34:12.423819,30,4,35,59,True
2025-03-06 08:34:12.423819,11,15,25,37,True
2024-10-07 08:34:12.423819,37,6,30,63,False
2024-11-30 08:34:12.423819,39,10,35,60,False
2024-09-16 08:34:12.423819,32,4,35,54,True
2024-10-29 08:34:12.423819,29,15,25,69,False
2024-09-29 08:34:12.423819,5,8,35,35,True
2024-12-19 08:34:12.423819,25,7,25,58,False
2025-02-05 08:34:12.423819,38,11,35,84,False
2024-09-04 08:34:12.423819,14,6,25,56,True
2024-06-28 08:34:12.423819,29,7,30,74,True
2024-08-24 08:34:12.423819,34,14,35,68,True
2024-09-22 08:34:12.423819,16,4,25,54,True
2025-03-09 08:34:12.423819,29,7,25,54,False
2024-09-09 08:34:12.423819,11,13,30,51,True
2025-02-21 08:34:12.423819,18,10,35,66,True
2024-06-21 08:34:12.423819,21,14,25,52,True
2024-10-03 08:34:12.423819,29,7,35,61,True
2024-10-08 08:34:12.423819,6,3,25,28,True
2024-04-06 08:34:12.423819,40,12,25,70,False
2024-05-31 08:34:12.423819,10,14,35,36,True
2024-09-08 08:34:12.423819,18,15,30,47,True
2024-11-30 08:34:12.423819,7,8,25,30,True
2024-08-15 08:34:12.423819,35,8,25,66,False
2025-01-27 08:34:12.423819,26,4,25,54,False
2024-07-11 08:34:12.423819,29,11,35,59,True
2025-01-05 08:34:12.423819,12,8,35,60,True
2025-03-19 08:34:12.423819,9,9,35,30,True
2024-08-21 08:34:12.423819,40,3,30,78,False
2025-03-22 08:34:12.423819,34,14,30,80,False
2024-12-25 08:34:12.423819,23,7,25,69,True
2024-06-19 08:34:12.423819,17,6,30,46,True
2024-08-19 08:34:12.423819,15,14,25,40,True
2024-08-21 08:34:12.423819,27,10,35,49,True
2024-12-04 08:34:12.423819,39,5,25,83,False
2024-12-10 08:34:12.423819,28,14,25,49,False
2024-12-10 08:34:12.423819,39,5,35,61,False
2024-08-17 08:34:12.423819,22,14,35,60,True
2024-10-14 08:34:12.423819,20,9,30,42,True
2024-05-14 08:34:12.423819,26,10,25,59,False
2024-04-08 08:34:12.423819,6,8,30,46,True
2025-03-03 08:34:12.423819,36,4,35,77,False
2024-07-10 08:34:12.423819,10,6,35,32,True
2025-02-28 08:34:12.423819,9,14,25,34,True
2025-01-06 08:34:12.423819,11,4,30,47,True
2024-05-29 08:34:12.423819,29,15,25,57,False
2024-05-01 08:34:12.423819,24,12,30,71,True
2024-10-03 08:34:12.423819,11,5,25,60,True
2024-04-28 08:34:12.423819,27,14,35,66,True
2024-07-04 08:34:12.423819,32,6,25,81,False
2025-02-04 08:34:12.423819,19,12,25,60,True
2024-11-20 08:34:12.423819,39,6,25,62,False
2025-03-18 08:34:12.423819,15,4,35,36,True
2024-08-24 08:34:12.423819,19,12,25,67,True
2024-07-30 08:34:12.423819,9,8,25,43,True
2024-08-21 08:34:12.423819,36,11,35,81,False
2025-02-07 08:34:12.423819,26,3,25,58,False
2024-11-28 08:34:12.423819,32,13,35,78,True
2024-05-20 08:34:12.423819,35,9,35,71,False
2024-10-01 08:34:12.423819,30,3,30,69,False
2024-11-26 08:34:12.423819,6,8,30,44,True
2024-06-14 08:34:12.423819,37,3,35,86,False
2024-07-24 08:34:12.423819,26,9,30,54,True
2024-10-05 08:34:12.423819,31,7,35,60,True
2024-10-21 08:34:12.423819,31,7,35,57,True
2024-03-26 08:34:12.423819,31,14,30,71,False
2024-12-17 08:34:12.423819,16,11,30,40,True
2024-05-09 08:34:12.423819,7,9,25,38,True
2024-03-25 08:34:12.423819,28,11,25,52,False
2024-06-24 08:34:12.423819,14,5,30,59,True
2024-10-02 08:34:12.423819,17,13,25,42,True
2024-08-11 08:34:12.423819,25,3,25,71,False
2024-04-12 08:34:12.423819,24,3,25,55,True
2024-12-23 08:34:12.423819,8,4,35,32,True
2024-06-18 08:34:12.423819,32,5,30,54,False
2024-07-09 08:34:12.423819,36,11,25,78,False
2024-10-14 08:34:12.423819,37,7,30,81,False
2024-09-21 08:34:12.423819,32,11,35,79,True
2024-07-12 08:34:12.423819,9,10,25,54,True
2024-08-03 08:34:12.423819,9,5,25,54,True
2025-02-17 08:34:12.423819,27,10,30,62,True
2024-05-18 08:34:12.423819,34,4,35,77,True
2024-05-22 08:34:12.423819,17,4,25,48,True
2024-05-29 08:34:12.423819,15,9,25,61,True
2024-04-07 08:34:12.423819,6,14,25,53,True
2024-04-09 08:34:12.423819,15,5,25,60,True
2024-11-23 08:34:12.423819,22,7,30,56,True
2025-01-06 08:34:12.423819,14,9,25,54,True
2024-11-25 08:34:12.423819,38,5,35,81,False
2024-03-26 08:34:12.423819,19,7,25,50,True
2025-02-07 08:34:12.423819,21,11,30,43,True
2024-05-28 08:34:12.423819,32,9,25,61,False
2025-01-12 08:34:12.423819,9,4,25,46,True
2024-12-04 08:34:12.423819,26,14,30,49,True
2024-08-29 08:34:12.423819,20,3,35,48,True
2024-05-08 08:34:12.423819,23,7,25,45,True
2024-07-06 08:34:12.423819,6,9,35,27,True
2024-10-01 08:34:12.423819,17,13,25,49,True
2024-06-05 08:34:12.423819,6,8,25,29,True
2025-03-19 08:34:12.423819,26,5,35,67,True
2025-02-24 08:34:12.423819,24,15,25,66,True
2024-11-15 08:34:12.423819,20,6,30,69,True
2024-07-15 08:34:12.423819,38,12,35,68,False
2025-01-23 08:34:12.423819,5,8,35,37,True
2024-03-25 08:34:12.423819,32,9,30,55,False
2024-07-22 08:34:12.423819,14,6,35,62,True
2024-09-06 08:34:12.423819,39,10,35,68,False
2024-09-29 08:34:12.423819,5,11,25,40,True
2025-02-02 08:34:12.423819,35,4,35,75,False
2024-12-31 08:34:12.423819,27,11,25,71,False
2024-10-17 08:34:12.423819,27,5,25,56,False
2025-02-02 08:34:12.423819,29,10,25,55,False
2025-03-17 08:34:12.423819,26,10,25,67,False
2024-06-08 08:34:12.423819,35,5,35,67,False
2024-05-20 08:34:12.423819,34,3,25,74,False
2024-04-21 08:34:12.423819,35,15,25,83,False
2024-04-22 08:34:12.423819,21,8,25,47,True
2025-02-13 08:34:12.423819,24,4,25,71,True
2024-12-27 08:34:12.423819,29,9,30,75,True
2025-03-11 08:34:12.423819,39,13,25,72,False
2024-10-12 08:34:12.423819,35,4,35,84,False
2024-05-20 08:34:12.423819,7,11,30,32,True
2024-12-25 08:34:12.423819,11,10,35,40,True
2024-11-12 08:34:12.423819,8,14,30,53,True
2024-04-18 08:34:12.423819,11,14,30,50,True
2025-01-15 08:34:12.423819,11,7,35,46,True
2024-09-16 08:34:12.423819,31,15,25,58,False
2025-02-21 08:34:12.423819,19,10,25,68,True
2024-05-20 08:34:12.423819,35,15,25,74,False
2024-11-05 08:34:12.423819,40,14,25,68,False
2024-05-10 08:34:12.423819,21,9,35,48,True
2024-05-06 08:34:12.423819,21,10,35,42,True
2024-12-12 08:34:12.423819,40,4,30,78,False
2024-06-08 08:34:12.423819,6,12,30,51,True
2024-08-03 08:34:12.423819,19,9,25,39,True
2025-02-23 08:34:12.423819,15,8,30,44,True
2025-03-05 08:34:12.423819,36,8,30,84,False
2024-04-15 08:34:12.423819,16,12,25,63,True
2024-07-07 08:34:12.423819,39,13,30,60,False
2024-09-19 08:34:12.423819,18,3,35,46,True
2025-03-16 08:34:12.423819,32,4,25,62,False
2024-11-21 08:34:12.423819,25,8,30,63,True
2024-10-11 08:34:12.423819,26,10,30,66,True
2024-05-24 08:34:12.423819,33,5,35,58,True
2025-03-19 08:34:12.423819,18,4,25,42,True
2024-12-15 08:34:12.423819,27,13,35,50,True
2024-04-29 08:34:12.423819,29,10,25,55,False
2024-10-04 08:34:12.423819,29,9,30,72,True
2024-11-01 08:34:12.423819,32,3,25,63,False
2024-04-02 08:34:12.423819,34,15,25,64,False
2024-11-10 08:34:12.423819,27,14,35,48,True
2024-07-24 08:34:12.423819,15,8,25,45,True
2025-03-22 08:34:12.423819,36,5,35,72,False
2025-03-24 08:34:12.423819,10,9,35,55,True
2024-12-08 08:34:12.423819,8,9,25,46,True
2024-05-21 08:34:12.423819,27,8,25,55,False
2025-01-15 08:34:12.423819,27,14,35,62,True
2024-08-21 08:34:12.423819,6,7,30,37,True
2025-03-06 08:34:12.423819,6,10,35,55,True
2024-07-08 08:34:12.423819,21,12,35,44,True
2025-02-27 08:34:12.423819,14,9,25,53,True
2024-09-13 08:34:12.423819,33,3,35,64,True
2025-02-08 08:34:12.423819,28,5,25,50,False
2025-03-01 08:34:12.423819,25,6,30,68,True
2024-11-22 08:34:12.423819,29,13,30,59,True
2024-11-10 08:34:12.423819,39,6,35,79,False
2024-04-08 08:34:12.423819,25,9,25,69,False
2024-06-14 08:34:12.423819,37,8,25,68,False
2024-10-10 08:34:12.423819,12,5,35,34,True
2024-08-26 08:34:12.423819,19,10,35,51,True
2024-11-14 08:34:12.423819,26,4,35,50,True
2024-03-29 08:34:12.423819,20,11,25,68,True
2025-01-08 08:34:12.423819,19,15,25,52,True
2024-05-17 08:34:12.423819,16,9,30,45,True
2024-08-06 08:34:12.423819,13,6,25,34,True
2024-12-12 08:34:12.423819,16,15,35,56,True
2024-06-08 08:34:12.423819,30,11,25,78,False
2024-05-24 08:34:12.423819,34,4,25,77,False
2024-07-19 08:34:12.423819,40,10,25,73,False
2024-12-11 08:34:12.423819,39,12,35,84,False
2024-03-29 08:34:12.423819,37,11,35,60,False
2024-08-23 08:34:12.423819,37,14,25,75,False
2025-02-24 08:34:12.423819,5,15,25,44,True
2025-01-11 08:34:12.423819,37,9,25,76,False
2024-07-31 08:34:12.423819,19,4,35,49,True
2024-06-26 08:34:12.423819,12,4,30,53,True
2024-12-25 08:34:12.423819,24,8,35,51,True
2024-11-20 08:34:12.423819,24,10,25,54,True
2025-01-14 08:34:12.423819,32,13,25,81,False
2024-07-25 08:34:12.423819,30,10,25,52,False
2024-04-17 08:34:12.423819,19,5,30,52,True
2024-05-25 08:34:12.423819,26,4,35,65,True
2024-06-27 08:34:12.423819,31,4,30,55,False
2024-12-31 08:34:12.423819,21,3,25,56,True
2024-12-24 08:34:12.423819,34,14,30,82,False
2025-02-17 08:34:12.423819,30,6,35,54,True
2024-08-23 08:34:12.423819,31,13,30,54,False
2024-10-19 08:34:12.423819,21,4,35,64,True
2024-12-04 08:34:12.423819,37,6,30,65,False
2024-12-16 08:34:12.423819,5,14,30,30,True
2024-11-16 08:34:12.423819,9,9,25,48,True
2024-06-02 08:34:12.423819,8,14,35,46,True
2024-08-07 08:34:12.423819,39,12,30,77,False
2024-10-15 08:34:12.423819,10,5,25,51,True
2024-04-15 08:34:12.423819,11,8,30,53,True
2024-12-08 08:34:12.423819,15,6,35,62,True
2024-07-07 08:34:12.423819,13,5,25,54,True
2025-03-15 08:34:12.423819,21,4,30,54,True
2024-10-12 08:34:12.423819,22,12,35,51,True
2024-05-11 08:34:12.423819,5,8,35,44,True
2024-10-09 08:34:12.423819,25,6,35,57,True
2024-12-07 08:34:12.423819,11,15,35,59,True
2024-06-04 08:34:12.423819,39,6,30,81,False
2024-05-16 08:34:12.423819,23,3,35,71,True
2024-12-15 08:34:12.423819,15,12,25,45,True
2024-07-01 08:34:12.423819,27,11,35,63,True
2024-08-21 08:34:12.423819,6,3,25,55,True
2024-11-19 08:34:12.423819,33,15,30,73,False
2024-07-27 08:34:12.423819,12,3,30,61,True
2024-03-24 08:34:12.423819,6,13,35,34,True
2024-08-15 08:34:12.423819,21,4,25,63,True
2024-07-19 08:34:12.423819,20,14,35,66,True
2024-04-12 08:34:12.423819,17,13,30,52,True
2024-09-17 08:34:12.423819,10,9,25,48,True
2024-11-18 08:34:12.423819,36,15,25,56,False
2025-02-13 08:34:12.423819,6,12,30,55,True
2025-01-26 08:34:12.423819,8,11,35,51,True
2025-02-20 08:34:12.423819,12,13,25,51,True
2025-02-26 08:34:12.423819,27,11,30,51,True
2024-11-18 08:34:12.423819,22,3,25,66,True
2024-06-19 08:34:12.423819,35,10,30,72,False
2024-09-26 08:34:12.423819,29,8,35,63,True
2024-12-11 08:34:12.423819,13,12,30,47,True
2024-11-28 08:34:12.423819,16,7,25,41,True
2025-01-28 08:34:12.423819,16,12,35,61,True
2024-11-03 08:34:12.423819,30,10,25,67,False
2024-04-14 08:34:12.423819,14,5,35,63,True
2024-08-29 08:34:12.423819,38,15,30,62,False
2024-03-28 08:34:12.423819,25,3,25,69,False
2025-02-08 08:34:12.423819,8,8,30,38,True
2024-05-07 08:34:12.423819,30,5,25,72,False
2025-02-20 08:34:12.423819,13,9,35,53,True
2024-12-27 08:34:12.423819,9,12,35,45,True
2024-11-09 08:34:12.423819,17,14,25,52,True
2025-03-22 08:34:12.423819,38,12,30,69,False
2024-08-04 08:34:12.423819,26,12,25,53,False
2024-08-08 08:34:12.423819,5,9,35,44,True
2024-05-25 08:34:12.423819,8,13,35,55,True
2024-07-26 08:34:12.423819,40,3,25,61,False
2024-03-29 08:34:12.423819,17,9,30,51,True
2024-10-23 08:34:12.423819,10,3,30,59,True
2024-09-21 08:34:12.423819,31,15,25,80,False
2024-08-11 08:34:12.423819,23,6,35,61,True
2025-02-24 08:34:12.423819,13,9,30,37,True
2024-09-29 08:34:12.423819,9,14,35,49,True
2024-06-29 08:34:12.423819,30,13,35,56,True
2024-06-28 08:34:12.423819,16,5,25,36,True
2025-03-16 08:34:12.423819,7,8,25,37,True
2024-04-20 08:34:12.423819,14,3,30,56,True
2024-12-12 08:34:12.423819,30,8,25,75,False
2024-04-19 08:34:12.423819,28,8,35,62,True
2024-06-26 08:34:12.423819,27,3,25,53,False
2024-11-29 08:34:12.423819,37,12,25,83,False
2025-01-10 08:34:12.423819,31,14,25,72,False
2025-02-16 08:34:12.423819,9,8,30,45,True
2024-08-11 08:34:12.423819,17,3,30,48,True
2024-10-13 08:34:12.423819,24,8,25,51,True
2024-11-23 08:34:12.423819,13,3,30,44,True
2024-09-04 08:34:12.423819,16,8,35,57,True
2024-06-05 08:34:12.423819,22,12,30,55,True
2024-07-24 08:34:12.423819,5,7,35,27,True
2024-12-08 08:34:12.423819,31,3,25,80,False
2024-05-30 08:34:12.423819,17,6,35,59,True
2024-04-16 08:34:12.423819,20,13,35,64,True
2025-01-26 08:34:12.423819,33,11,30,72,False
2024-07-13 08:34:12.423819,23,11,30,61,True
2024-12-04 08:34:12.423819,36,13,35,71,False
2024-08-25 08:34:12.423819,14,7,35,59,True
2025-03-11 08:34:12.423819,29,6,35,63,True
2024-09-13 08:34:12.423819,26,15,35,62,True
2024-04-08 08:34:12.423819,7,6,25,49,True
2024-08-24 08:34:12.423819,27,8,35,63,True
2024-05-17 08:34:12.423819,27,5,35,53,True
2025-03-02 08:34:12.423819,28,12,25,62,False
2024-12-03 08:34:12.423819,19,13,25,52,True
2025-02-09 08:34:12.423819,38,3,30,84,False
2024-09-11 08:34:12.423819,6,15,35,37,True
2024-12-02 08:34:12.423819,40,15,35,88,False
2025-01-31 08:34:12.423819,27,15,30,72,True
2024-07-28 08:34:12.423819,8,6,25,45,True
2024-04-24 08:34:12.423819,19,9,30,43,True
2024-07-20 08:34:12.423819,26,12,25,65,False
2025-02-02 08:34:12.423819,28,7,25,61,False
2024-12-01 08:34:12.423819,21,11,30,62,True
2024-11-28 08:34:12.423819,5,14,30,27,True
2024-07-21 08:34:12.423819,27,6,30,68,True
2025-01-04 08:34:12.423819,18,10,35,42,True
2024-09-06 08:34:12.423819,12,13,30,42,True
2024-08-25 08:34:12.423819,10,15,30,52,True
2024-05-05 08:34:12.423819,11,14,30,40,True
2024-08-30 08:34:12.423819,8,10,35,34,True
2025-03-07 08:34:12.423819,5,15,30,37,True
2024-04-07 08:34:12.423819,13,6,35,43,True
2025-03-22 08:34:12.423819,20,4,35,51,True
2024-05-09 08:34:12.423819,36,13,25,76,False
2025-02-02 08:34:12.423819,14,7,30,58,True
2024-10-17 08:34:12.423819,10,8,35,34,True
2025-02-07 08:34:12.423819,30,8,30,65,False
2024-05-06 08:34:12.423819,22,13,25,44,True
2024-04-25 08:34:12.423819,17,8,30,64,True
2024-10-27 08:34:12.423819,32,5,35,59,True
2024-04-27 08:34:12.423819,10,9,30,34,True
2025-01-31 08:34:12.423819,5,7,25,33,True
2025-03-05 08:34:12.423819,33,11,35,74,True
2025-02-09 08:34:12.423819,36,7,30,77,False
2024-05-28 08:34:12.423819,17,6,30,47,True
2024-10-08 08:34:12.423819,21,6,30,48,True
2025-03-12 08:34:12.423819,20,9,35,69,True
2024-08-31 08:34:12.423819,25,5,35,56,True
2025-03-17 08:34:12.423819,9,14,25,48,True
2024-09-20 08:34:12.423819,32,10,30,69,False
2024-04-18 08:34:12.423819,38,6,30,80,False
2024-11-29 08:34:12.423819,25,9,35,66,True
2024-06-09 08:34:12.423819,27,12,35,76,True
2024-06-25 08:34:12.423819,10,12,35,59,True
2024-09-05 08:34:12.423819,22,13,30,46,True
2024-10-08 08:34:12.423819,17,7,35,38,True
2024-11-16 08:34:12.423819,39,10,30,65,False
2024-10-08 08:34:12.423819,7,7,30,37,True
2024-05-26 08:34:12.423819,7,6,35,48,True
2025-01-02 08:34:12.423819,22,7,30,48,True
2025-02-04 08:34:12.423819,23,12,30,52,True
2024-03-27 08:34:12.423819,10,3,35,38,True
2025-01-24 08:34:12.423819,15,7,25,47,True
2024-08-27 08:34:12.423819,5,8,25,44,True
2024-04-17 08:34:12.423819,27,4,35,52,True
2025-02-25 08:34:12.423819,23,15,25,71,True
2024-06-06 08:34:12.423819,34,13,30,68,False
2024-11-12 08:34:12.423819,12,6,25,35,True
2025-02-28 08:34:12.423819,16,7,30,58,True
2024-06-09 08:34:12.423819,24,10,25,61,True
2024-05-11 08:34:12.423819,26,3,35,70,True
2024-10-10 08:34:12.423819,33,7,25,77,False
